"I honestly think why people are so adamant in trying to cancel Beyoncé is that she has shown time and time again that y’all have no power and she pays y’all dust everytime. So y’all seethe and it hurts so you pick at every thing she does. LMAO." "Aug 24, 2021"
"The fact that bts wants to make sure that the money goes to her only but the label wants to prevent it ... 
Sick.
#RELEASETHEREMIX
#LetMeganReleaseHerMusic" "Aug 24, 2021"
"im sorry but where was the ENERGY from the crowd…. when beyoncé says sing u BETTER SANG" "Aug 24, 2021"
"The beyhive has such a big history as a fandom like we went through A LOT. Being called a terr0rist group??? BIK era? The list is so long...remember when we made ""Pray For Beyoncé"" trend bc she was put on vocal rest  during the fwt? We were so dramatic omg " "Aug 24, 2021"
".
@BEYONCE
, USE YOUR RELATIONS. DESTROY THEM !!!!" "Aug 24, 2021"
"a beyoncé notice and a megan collab in the same week, smiling through it all i cant believe this is my life!" "Aug 24, 2021"
"I think I’m starting to come to terms with the fact that we’re probably never getting another Beyoncé x Gaga collab for telephone part two. The gay child in me just died" "Aug 24, 2021"
"Jean Schlumberger’s legacy continues with two of today’s most respected creative forces, 
@Beyonce
 and 
@sc
. #AboutLove #JeanSchlumberger #TiffanyAndCo" "Aug 24, 2021"
"they gonna start calling megan and beyoncé their best friends" "Aug 24, 2021"
"NOW WE NEED BEYONCÉ ON A TRACK AND WE SET FOR LYFE" "Aug 24, 2021"
"I just remembered sakov SHATTA WALE is winning, they said the BEYONCÉ in the #Already video isn’t real one.
You know Beyoncé pass white man wey dey give am #VMAs nomination? 
Mmoa " "Aug 24, 2021"
"Hear me out

Ariana collabed wit meg 

Beyonce colllabed wit meg

Nicki collabed wit meg

Now BTS collabing wit meg

Aritan , Beytan and Nickitan part 2 is coming i fear" "Aug 24, 2021"
"will also be manifesing a beyoncé x bts collab until it happens" "Aug 24, 2021"
"okay so Megan x Beyoncé then Megan x BTS, all i need now is Beyoncé x BTS to complete my trilogy yess yess" "Aug 24, 2021"
"Ian never see some man ppl sit on the internet and cry about a diamond y'all can't afford. Like stay in y'all tax bracket and leave Beyoncé tf alone" "Aug 24, 2021"
"They got 2 million dollars of free press from Beyoncé putting this on her IG. Stick to gossip and plastic surgery talk." "Aug 24, 2021"
"on the topic of bts collabs you wanna know who else have worked with nicki and meg? BEYONCÉ  BEYTAN COLLAB CONFIRMED" "Aug 24, 2021"
"megan feat. beyoncé
BTS feat. megan
beyoncé feat. BTS" "Aug 24, 2021"
"Beyoncé on the first verse of Bow Down" "Aug 24, 2021"
"People are so invested in pitting black women against each other. Y’all trynna make Chloe compete with her sister Normani, Beyoncé etc. y’all ain’t tired yet?" "Aug 24, 2021"
"What we’re not gonna do is get on Beyoncé’s internet and insult BEYONCÉ!" "Aug 24, 2021"
"Beyoncé makes music for pretty people... if it’s not hitting than idk what to tell you" "Aug 24, 2021"
"And they asked her to pay 100k they are sick. She needs to leave that company #LetMeganReleaseHerMusic #RELEASETHEREMIX" "Aug 24, 2021"
"y’all have called meg lizzo and beyoncé clout chasers just in the past week.." "Aug 24, 2021"
"Someone that is staying in the same hotel Beyoncé stayed in when she visited London and you think her deals are peanuts  #EricaXSuperKomando" "Aug 24, 2021"
"They literally had Beyoncé depressed for how they treated her after the original DC lineup split up and even when luggage got kicked out. They always blamed her." "Aug 24, 2021"
"I often wonder if Beyonce regrets this pic.

Bet she does. " "Aug 24, 2021"
"started out w a Beyoncé interaction to a wholeass court case and september isnt even here yet" "Aug 24, 2021"
"beyoncé herself couldn’t tell 6 y/o me them lyrics was “upgrade u” and not “up Brasia” " "Aug 24, 2021"
"Results of the Texas music history class first-day poll: George Strait, Beyoncé, Willie Nelson, ZZ Top, and Selena, with significant support for Janis Joplin, Buddy Holly, Travis Scott, and UGK." "Aug 24, 2021"
"beyoncé can never do anything without yall being on her d!ck about it, but then love to chant how yall aren’t obsessed with her?? what." "Aug 24, 2021"
"The 3 QUEENS -Meg,Beyonce, Lizzo- have all had a BTS moment within the span of a week- hmm noo nothing happening here" "Aug 24, 2021"
"Y’all are not beyonce when you get through yall are REGULAR PEOPLE just like the rest of us https://t.co/hVpDSCMZjx" "Aug 24, 2021"
"Beyoncé on December 13th, 2013: https://t.co/FgsL5jsIwL" "Aug 24, 2021"
"Beyoncé ft. BTS prod Suga. " "Aug 24, 2021"
"Beyonce can you help Megan out! We need this remix released!" "Aug 24, 2021"
"Got my Psl first thing in the morning, bumped Beyoncé’s part in telephone, ran over a curb on my way to work. It’s Bad bitch season" "Aug 24, 2021"
"People are acting so dense about Beyoncé being the first BW to wear that Tiffany’s diamond." "Aug 24, 2021"
"It is true when they said legends are only for legends. This week is like just we got 3 interaction from BTS and beyonce for putting jungkook in virgo year book, selena because she followed them in twitter, hoping a remix and to megan that created a butter remix PLS FREE HER" "Aug 24, 2021"
"The most ridiculous take ever. Jay Z was pivotal in the success of the early part of Beyonce's solo career. There is a reason why Sony/Columbia had Jay Z on the first single of Beyonce's first two albums. Jay Z's stamp made Beyonce more palatable to an urban/hip hop demographic https://twitter.com/MrErnestOwens/status/1429983945131708418…" "Aug 24, 2021"
"two things can coexist: (1) theres no truly ethical way to be a billionaire, and (2) ppl really do jump to criticize beyoncé and just black ppl in general over the same things white ppl do and have done" "Aug 24, 2021"
"ARMY  BEYHIVE 
  protect megan 
  at any cost" "Aug 24, 2021"
"The horrible french aside, Beyoncé has the voice of an Angel" "Aug 24, 2021"
"More than half of the time, Beyoncé's fans think they are Beyoncé herself... and that's where they miss it." "Aug 24, 2021"
"bts sleep through all the moments I deem the most important in their careers (beyoncé notice, meg collab announcement)" "Aug 24, 2021"
"Teairra Marie, Dame, Beanie Sigel, Memphis Bleek…the success Beyoncé had is due to her diligence. Whatever support she had could NOT have carried her this far." "Aug 24, 2021"
"this isn’t the first time this has happened to her. my friend said they tried blocking savage love remix with beyonce too." "Aug 24, 2021"
"I disagree. Jay has literally been apart of Beyoncé career since her very first solo single in 2003. He’s been a special guest on every tour, he’s been featured on 5 of her albums,  she’s provided vocals on his albums, etc. they both benefited from each other." "Aug 24, 2021"
"Ig it’s Beyoncé’s internet then and we’re all just on it cause whew" "Aug 24, 2021"
"i know this is extremely unlikely but i think it would be cool if the tannies rerecorded their vocals for the remix and changed up the song a bit, similar to what megan did for the beyonce savage remix, again ik it's most likely not gonna happen but i love rerecorded remixes" "Aug 24, 2021"
"That’s why I look up to people like Normani and Beyoncé cause I would’ve been crying or cursing people out if I went through the shit they went through" "Aug 24, 2021"
"nao mas em dois dias tivemos o jungkook no site da beyoncé e a noticia de que bts vai lançar remix com a megan i feel so blessed i can’t believe this is my life" "Aug 24, 2021"
"Article about the Beyonce's yearbook " "Aug 24, 2021"
"Eat the Rich Twitter wasn't its intended audience." "Aug 24, 2021"
"Beyoncé has been on top for over three decades. And I don’t mean by charts alone cause you low level thinking fools think charts are the only way to dominate. Her power is in her cultural relevancy and innovations. She has transcended beyond pop superstar. You cannot cancel her." "Aug 24, 2021"
"Houston army, we have legit won. 

first, Beyoncé’s Virgo season Yearbook featured Jeon Jungkook. now, we have confirmation of Megan Thee Stallion’s feature on the upcoming Butter Remix!

 https://twitter.com/nanamindi/status/1429176647828258818/video/1…" "Aug 24, 2021"
"Here’s the little-known history of the robin’s egg blue Basquiat painting that stars in Beyoncé and Jay-Z’s new Tiffany ad: https://bit.ly/3gtQ2Fi" "Aug 24, 2021"
"This is the kind of black capitalism that Fred Hampton warned us about, just using cultural value to prop up as perfectly symbolic of a white supremacist institution as the diamond industry." "Aug 24, 2021"
"Reminds me of Beyoncé refusing to get paid in dollars and preferring to get paid in stock for Uber.

Worth literally 1000x more today than what they would have originally paid her." "Aug 24, 2021"
"a Megan X Bangtan collab?????? also wow, huge week for Jungkook, first Beyoncé, now Meg." "Aug 24, 2021"
"Beyoncé is the first black person to not get a hand cut off for touching the Tiffany diamond." "Aug 24, 2021"
"decided to call my friends ⁦
@theferocity
⁩ and ⁦
@samsanders
⁩ to figure out a way to connect the rich people messiness to White Lotus to Beyoncé’s new campaign at Tiffany’s because WHY NOT" "Aug 24, 2021"
"As much as we love comparing our greats, I think we should be grateful we had a chance to witness them in their prime...Mike Tyson,Jordan, LeBron, Michael Jackson,Pryor, Janet Jackson, Beyonce,Pac,Biggie,Eddie Murphy, Chris Rock,Brady,Prince,Lauren Hill...I miss anybody?" "Aug 24, 2021"
"Hi, 
@ZachStafford
, 
@samsanders
 and I gathered ‘round the zoom for a conversation about Beyoncé and her husband’s Tiffany & Co. ad campaign *as well as* our thoughts on #WhiteLotus. You’re welcome." "Aug 24, 2021"
"Tiffany ad campaign featuring Beyonce and Jay-Z features Jean-Michel Basquiat painting long out of public view" "Aug 24, 2021"
"Took the group chat to Zoom. Talked Beyoncé and conspicuous consumption and The White Lotus and interrogating class w/
@theferocity
 and 
@ZachStafford
. Such fun. Listen!" "Aug 24, 2021"
"Beyoncé Makes History in Controversial Tiffany Campaign That Includes Basquiat Painting" "Aug 24, 2021"
